ASV_ID	arc_eval	bac_eval	euk_eval	mito_eval	eval_method
00471a4e3009dc0d866c2f43e0e359b3	8e-27	2.2e-51	NA	NA	barrnap:0.9
008c8dc0ef3da54981e4571500375d34	7.7e-31	1.7e-55	NA	NA	barrnap:0.9
008d2e615ff0dae8f77a2d4e9ad06f42	3e-30	2e-59	NA	NA	barrnap:0.9
00b7da1df667132b941c4a99bc26b95b	7.5e-33	2.2e-60	NA	NA	barrnap:0.9
00cec374cdda5920f1165a734c7fa269	4.7e-31	3.2e-58	NA	NA	barrnap:0.9
00dc494f96fd90d172c8b18d0def0a59	3.4e-28	2.8e-59	NA	NA	barrnap:0.9
012ef81d3c00040a3a843b1d9f04bca3	1.8e-23	1.1e-47	NA	NA	barrnap:0.9
020f48a69f9bf40e54fbac885f94695a	3e-32	9.1e-59	NA	NA	barrnap:0.9
02aee4e2a76abd76dfb5ec553dad84b0	3.5e-31	3.5e-58	NA	NA	barrnap:0.9
02b4317d07dfa2d4bcf0b885431ba6ce	2e-33	1e-59	NA	NA	barrnap:0.9
0394a8b50dc34126bc0d41cd615bf37c	5.5e-29	2.8e-60	NA	NA	barrnap:0.9
039816547fd0ceef4d7da49f49d4295f	9.1e-30	3.9e-56	NA	NA	barrnap:0.9
03ad6281e55a5d2f7eb1a7f44a2d0fd5	1.2e-27	3.4e-52	NA	NA	barrnap:0.9
03c158e6ed853a96850767ccf0d0502b	1.3e-24	1.7e-49	NA	NA	barrnap:0.9
03d1db1ccc574034f8242e94d57eca3b	1.4e-31	2.3e-59	NA	NA	barrnap:0.9
040e76434e7d972c9d8183bf7aad267c	2e-29	1.3e-55	NA	NA	barrnap:0.9
045acd620c390c80b3447bae8b6a039b	2.5e-32	6.8e-57	NA	NA	barrnap:0.9
047776e675edcd391d211e72024f8b6c	3.2e-35	1.1e-56	NA	NA	barrnap:0.9
048698595951e86c8b339f46a9464119	9.5e-24	1.8e-53	NA	NA	barrnap:0.9
04a096a0759139dc5030d320680977ac	1.6e-28	1.2e-52	NA	NA	barrnap:0.9
04a40653886fdb1a22227303b91efa68	1.1e-30	3.2e-60	NA	NA	barrnap:0.9
04baf999c7b5662175d782b5969a4abd	1.2e-29	2.3e-50	NA	NA	barrnap:0.9
04e96f8e3e9a8aaea0cf71feba8b0e16	3.2e-29	2e-54	NA	NA	barrnap:0.9
04f11566c760a465cbfa03687a11b21b	4.5e-27	9.2e-58	NA	NA	barrnap:0.9
04f5947e3f8d4cc43b9a50a6ac7749ab	3.8e-28	2.4e-51	NA	NA	barrnap:0.9
04fe848a36709ed8a624639cb6208501	3.1e-35	3.1e-58	NA	NA	barrnap:0.9
053864fd7fbf3da9ce3cd342734a0991	2e-31	3.2e-61	NA	NA	barrnap:0.9
0638664153744aa31b3fbc31fe165237	7.9e-29	2.5e-50	NA	NA	barrnap:0.9
06538b77450f85903962437f449fa60a	2.9e-26	9.5e-51	NA	NA	barrnap:0.9
06e6aaa77f0d231aa11ded04243ca5af	6e-31	1.6e-58	NA	NA	barrnap:0.9
071adc1f6119b36a43480ff85d58b23a	1.7e-29	1.1e-52	NA	NA	barrnap:0.9
08a0cf376add32f3f4b57ec1e82a7a27	1.4e-27	5.7e-55	NA	NA	barrnap:0.9
08bd43071a06abf56df235fca6655bea	1.2e-33	4.5e-60	NA	NA	barrnap:0.9
08ce27cee52afc14d82faaae7852a600	1.6e-30	9.1e-54	NA	NA	barrnap:0.9
08eedcaf8f982611c4982038139f6271	3.6e-30	1.4e-56	NA	NA	barrnap:0.9
094308f7cc2ee9d02683e9be4dec556f	2.9e-37	7.5e-59	NA	NA	barrnap:0.9
09bdaeab3afb9f6ebbb298f15dc6045c	2.3e-28	2e-54	NA	NA	barrnap:0.9
09fe878f37fdb48cdc41797c656c05b2	4.2e-30	3.8e-58	NA	NA	barrnap:0.9
0a165844daf38d8ce2008c94a5b4565e	2.4e-32	1.6e-57	NA	NA	barrnap:0.9
0a3cf58d4ca062c13d42c9db4ebcbc53	9.2e-33	4.8e-51	NA	NA	barrnap:0.9
0acbaa530601cf5de15c5ef2da1817cb	2.1e-33	1.4e-51	NA	NA	barrnap:0.9
0ad13b6d1cd98ad7e8f6ee9909d33114	2e-25	6.3e-50	NA	NA	barrnap:0.9
0b62803b2548d1794800142bf186bc16	9.1e-27	8.2e-57	NA	NA	barrnap:0.9
0b6936e4451b63ba396ba8666434d3c2	4.7e-32	2.5e-59	NA	NA	barrnap:0.9
0b6eb991173d34102892489e05ecb868	8.1e-29	1.1e-56	NA	NA	barrnap:0.9
0ba92b5d91ba43524ebc6ea1ae7c5a73	2.6e-32	4.7e-59	NA	NA	barrnap:0.9
0bc9426d2fa9ad7a66bcc8ddbc311a4f	3.2e-30	9.1e-60	NA	NA	barrnap:0.9
0c10bc475287f99f197cfc1c2b50947f	7.1e-31	8e-51	NA	NA	barrnap:0.9
0cd7b1cc6232d6896e37e6cff5489de7	1.4e-32	1.8e-59	NA	NA	barrnap:0.9
0d0c67a436ba05c0a6687ecbc554e6dc	6e-23	1.8e-44	NA	NA	barrnap:0.9
0d29a1eb24f264423251f3b2a92f7914	3.4e-27	9.6e-52	NA	NA	barrnap:0.9
0db7e0cbdc068af88ec3bb6cdecaaa3c	2.6e-29	7.3e-54	NA	NA	barrnap:0.9
0dcf5023e96fb8175d7bf02d900c9dd1	3.4e-29	2e-59	NA	NA	barrnap:0.9
0dd0551c0dd279c12d8a31ad016f0a7b	5.6e-31	1.2e-57	NA	NA	barrnap:0.9
0dd3a71fac9aaa2141e24568c231c98b	4.6e-35	6e-57	NA	NA	barrnap:0.9
0de5e35ca756afdfe2aa8e4233692286	8e-29	4.6e-56	NA	NA	barrnap:0.9
0df6c802966e8670279671824da4f10a	1.1e-31	1.5e-59	NA	NA	barrnap:0.9
0e2815f2a3408cfeb9bc7e5f75812c4a	5e-27	2.4e-50	NA	NA	barrnap:0.9
0e588efacdb4ead858cc80d2ff1bf39b	6.6e-34	1.5e-57	NA	NA	barrnap:0.9
0e6645acd71bc7e1dc285638b8c3b44b	4.5e-33	3.5e-59	NA	NA	barrnap:0.9
0e946c1f69e5e0d9ad68a03b2bf71d81	1.6e-28	1.5e-57	4.7e-09	NA	barrnap:0.9
0ebb2cf4a2017aeaefadf9ae5062eb62	2.1e-23	8.7e-50	NA	NA	barrnap:0.9
0efb158012ffb593a9cd34f72c47bd5f	4e-27	8.9e-54	NA	NA	barrnap:0.9
0f276b28ea3ba352f6fd667c1e298c38	1.7e-31	6.2e-59	NA	NA	barrnap:0.9
0f2a5acc53e55f2c9f0c7409421dc5a0	9.9e-31	3e-58	NA	NA	barrnap:0.9
0f6309bf44db6ba06d4599d3efcdfee1	2.1e-31	7.9e-57	NA	NA	barrnap:0.9
0fc8368bdc93cfc93644e4056a037cb1	1.5e-31	1.4e-49	NA	NA	barrnap:0.9
0fde62806e4413be1846e836dba2c786	1e-32	1e-58	NA	NA	barrnap:0.9
0fe005608c3bbf87ef40c74f20fe23f9	4.8e-27	9e-51	NA	NA	barrnap:0.9
101a36c927dc19c0313f06be2567d2e5	8.5e-32	3e-55	NA	NA	barrnap:0.9
10741c78f68af141c49a2b0b3f78f7c0	3.8e-29	1.8e-55	NA	NA	barrnap:0.9
11401ee29264e6f60b65371a2601cd07	6.6e-34	2.5e-60	NA	NA	barrnap:0.9
11899145b894a8b737a8d3db09a78b4f	1.2e-21	9.6e-46	NA	NA	barrnap:0.9
11bc72b11af066726c613fcba7b0ea7a	3.4e-23	1.4e-48	NA	NA	barrnap:0.9
11bd305099dce16ecd99f2cb50aa2e40	5.5e-25	4.9e-49	NA	NA	barrnap:0.9
11ff62f758f7c7e2e53e141ac7b9274d	8.3e-20	7.6e-53	NA	NA	barrnap:0.9
12470c486f558c083c46b45408cae9c6	2.5e-30	2.8e-59	NA	NA	barrnap:0.9
12615dfed222d35c1582cbd6cef48013	2.3e-33	1.2e-59	NA	NA	barrnap:0.9
12691e42e5f8f917a8ca55e38670afdd	1.7e-30	4.1e-58	NA	NA	barrnap:0.9
129500150cad877075ed12b0c9424282	3.4e-26	5.2e-51	NA	NA	barrnap:0.9
12c57c4c553edae230eff62d16787d2c	3.5e-28	1.9e-58	NA	NA	barrnap:0.9
12f7fde8c9c0ce7a08018aba89a8cb47	9.7e-28	2.7e-51	NA	NA	barrnap:0.9
13016b09f7d9ec021bdf6b8eb3ebe1c2	3.1e-28	5.6e-58	NA	NA	barrnap:0.9
1328ddadac3f2d08eb25e79a18f7e574	5.9e-32	2.7e-59	NA	NA	barrnap:0.9
1330deec01ee25ab66d3ac4752e8ccbc	1.2e-26	7.7e-56	1e-07	NA	barrnap:0.9
13506518b825bfbd65794347af5958c6	2.9e-29	7.7e-56	NA	NA	barrnap:0.9
139f201782b377ecd8bd38893e72e9cc	1.8e-23	4.4e-48	NA	NA	barrnap:0.9
13d0e662684249be04d631981ca31b47	7.7e-33	1.1e-59	NA	NA	barrnap:0.9
13e5e67a2599db5c3cdfa82c4c9ea6fd	6.2e-33	1.4e-61	NA	NA	barrnap:0.9
13f2868d16346e8ceb4ebe1f331fbeed	2.7e-22	7.7e-51	NA	NA	barrnap:0.9
141437e5023d7f6f02bd8054f56b9996	2.4e-30	8e-60	NA	NA	barrnap:0.9
14b46d75d070863b68916ddf66310588	4.6e-26	2.2e-50	NA	NA	barrnap:0.9
14d6683cbc269d00b61556855088e74e	1.7e-24	5e-50	NA	NA	barrnap:0.9
15029a53d91a033bae30c1ad032ad804	4.5e-32	9.1e-59	NA	NA	barrnap:0.9
1541faf3a457cc8cc05b01ce30983449	8.5e-25	5.1e-51	NA	NA	barrnap:0.9
1569f7ae988e26c905ab8fab427c8a0d	5.4e-34	3.6e-56	NA	NA	barrnap:0.9
15701fcbecf8b280718656e482ad0021	1.8e-30	3e-56	NA	NA	barrnap:0.9
158797690c352898bf96bf1481828a6f	1.3e-29	2.7e-56	NA	NA	barrnap:0.9
159f25ee8dfdd348c2ffee847ac7a30c	2e-23	1.4e-46	NA	NA	barrnap:0.9
16530e5b50b780018210dac05a471715	1.6e-33	4.4e-58	NA	NA	barrnap:0.9
16caa0305de3d046b466ebc197d4862e	1.6e-24	1e-47	NA	NA	barrnap:0.9
16df6f12f537503b35c693bc28527b31	4.7e-28	5.7e-50	NA	NA	barrnap:0.9
1703db4dbbda1f21cb6d14e4cef4eb56	9e-29	1e-56	NA	NA	barrnap:0.9
17b542863da71820b2ba99164f7cdae1	7.2e-31	1e-59	NA	NA	barrnap:0.9
17bdfb911db32265975bcbb2db9411f2	2.2e-30	1.6e-56	NA	NA	barrnap:0.9
17cddb82ce2f004cd99f8fb8e90daae2	4.1e-19	7.4e-49	NA	NA	barrnap:0.9
17d69d44559dce0092faca8bdcac2069	1.3e-32	1.8e-58	NA	NA	barrnap:0.9
1841ceeb252a3e471065c84c01175567	4.9e-31	3.7e-54	NA	NA	barrnap:0.9
1849510daf77158f5376af04eb48c84c	8.9e-27	3.8e-57	NA	NA	barrnap:0.9
185ef6bb79a2ba1a7599caa613caabda	5.1e-26	6.5e-51	NA	NA	barrnap:0.9
185fd5fa18cb1cc8b0fa2bacf60af299	8.4e-32	1.3e-58	NA	NA	barrnap:0.9
1930d2ae4018583d606e705beea31bd1	1.7e-25	2.1e-51	NA	NA	barrnap:0.9
1981f2ad333b7c6add390ec159a070f9	1.3e-25	7e-55	NA	NA	barrnap:0.9
19d90cb7ea515676f735b4781f63e3c7	3e-26	1e-53	NA	NA	barrnap:0.9
19f9bfa14bd5a97156d395595e6edebe	2.3e-29	7.5e-57	NA	NA	barrnap:0.9
19fe0df298ff3c81c7f35a5baf34fc3a	4.9e-31	3.4e-61	NA	NA	barrnap:0.9
1a536649f612dcd13d4606a42b25ab48	6.5e-30	3e-58	NA	NA	barrnap:0.9
1a85945077d0cd01cd5ea034aa7ec10d	2.7e-32	4.4e-60	NA	NA	barrnap:0.9
1b2b766f757de6ceb3644b7007286da8	1.3e-31	1.7e-57	NA	NA	barrnap:0.9
1b8dec58597978264025b9eba656ffb5	1.2e-27	3.3e-55	NA	NA	barrnap:0.9
1b9ab7ba8573cbfe5f1a9f59f0b38ff4	1.7e-27	2.4e-50	NA	NA	barrnap:0.9
1bc00b2524966822fb4d1ddb79d9e7a8	8.7e-32	2.2e-58	NA	NA	barrnap:0.9
1bd8ddc544b8a1c18baf47ba3b23c1c2	5.1e-28	1.5e-51	NA	NA	barrnap:0.9
1c281deaf71c6d702d1ddadfa953eac6	4.4e-31	3.6e-57	NA	NA	barrnap:0.9
1c30b65a9b18d315dc038781c6780bb6	2.2e-27	8e-60	NA	NA	barrnap:0.9
1c478cf1c52c0e7210292fed765dd3cc	1.7e-29	5.2e-57	NA	NA	barrnap:0.9
1c81eb221f7d31175c8ca22c957f55e0	9.3e-29	2.4e-59	NA	NA	barrnap:0.9
1ccc89b0fa9313eaaf1b2c30e152339e	3.8e-31	1.5e-58	NA	NA	barrnap:0.9
1ce2fe671a4d62aa6298453fa6e0055a	1e-28	4.1e-53	NA	NA	barrnap:0.9
1d0bc94ed42b5c7e010ac4b7da0a75e3	2.4e-30	2.3e-51	NA	NA	barrnap:0.9
1d108f9d706d2f9c2f9bb888bb6b8070	4.6e-27	6.6e-53	NA	NA	barrnap:0.9
1d49df56b83a383d8b998af9d148f52c	1.6e-28	9e-61	NA	NA	barrnap:0.9
1d9538abc86ffc335e19b588ca1092f5	4.3e-28	6.3e-55	NA	NA	barrnap:0.9
1dacfff5549a7d2494f6a935ea1fb7e8	8.6e-36	4.7e-57	NA	NA	barrnap:0.9
1dde417c45171347b0ec07088aa49839	5.5e-27	3e-50	NA	NA	barrnap:0.9
1de73ffefb8617d2ca9ccf28c78eb08b	6.3e-30	6.8e-60	NA	NA	barrnap:0.9
1df0c54b8fd680a8ea6bffe7de482f43	9.3e-29	1.5e-54	NA	NA	barrnap:0.9
1e040db0048bb4067f6d355cb45648dd	2.9e-32	2e-58	NA	NA	barrnap:0.9
1e238cf69a93a1a2daa7c27cf7f252f1	8.9e-32	1.6e-58	NA	NA	barrnap:0.9
1e66289327edd690ec0ad509d4257101	1.6e-30	1.4e-60	NA	NA	barrnap:0.9
1ea2c3e2a528db3d3be74e6d87fc2942	4.7e-33	1.5e-59	NA	NA	barrnap:0.9
1eec7684bb6df3e4ed6d79f115d7483b	7.9e-33	4.8e-59	NA	NA	barrnap:0.9
1eeda6a9e8ebf5b66a6506ec39ce3f2a	1.5e-27	3.6e-53	NA	NA	barrnap:0.9
1f0c539c6ec1f7f7039087db0180dad7	9.3e-27	1.3e-52	NA	NA	barrnap:0.9
1f3edac59aaf7f4d67c8aab5fe7ca2cc	3.7e-24	1.4e-49	NA	NA	barrnap:0.9
1f3fd62411d77829787c03e7d1e3dabf	4.2e-25	2.1e-50	NA	NA	barrnap:0.9
1fd294eea9485182ef6ac20c65e5a949	1.2e-29	9.8e-60	NA	NA	barrnap:0.9
2066218aad1b4b59ec4ac4acab37e38b	2.8e-28	5e-57	NA	NA	barrnap:0.9
208a08b90e13b04d2ef2f584535a2d39	2.9e-25	1.3e-54	NA	NA	barrnap:0.9
20ac30224f0d6923615fbc03ac84563f	1.3e-32	1.4e-59	NA	NA	barrnap:0.9
2197e3c697e9c1427ae1c3277d3c71f9	2e-27	4.9e-57	NA	NA	barrnap:0.9
2240a32210626311519755ad7664ac3e	2.1e-28	2.1e-59	NA	NA	barrnap:0.9
22424eb53c259749d0d5cf4f45d18613	4.3e-30	6e-59	NA	NA	barrnap:0.9
226ab97195d19858d059fffaef17f5d7	1.4e-32	3.2e-60	NA	NA	barrnap:0.9
2284a4690a286db6ae0c3d30dfebfa29	1.2e-33	5.7e-60	NA	NA	barrnap:0.9
22907d450b79c927e4ffe34a2d09d2aa	1.1e-30	1.3e-57	NA	NA	barrnap:0.9
22b3c70cdfb1714224e1bf8a6314bee9	2.5e-27	8.9e-57	NA	NA	barrnap:0.9
22c0c429188c4cbdc495bf4fd0a98626	2.2e-28	3.7e-53	NA	NA	barrnap:0.9
2312fa68895be3d61975e48dda211263	2e-32	3e-57	NA	NA	barrnap:0.9
23194d2b7c5d9dadd6ac2f254c6586d1	7.3e-31	3.2e-58	NA	NA	barrnap:0.9
2334ecb2b852a6ab0c04b3f21ecfc935	5.8e-32	7e-60	NA	NA	barrnap:0.9
234166274fbb22e38900a26eb84ece58	2e-25	1.4e-50	NA	NA	barrnap:0.9
23afd7274e2555c2982da0c5bbe8a77a	4.6e-32	8.2e-60	NA	NA	barrnap:0.9
2401a0984768a9fedb897585baece5ac	4.4e-28	1.1e-49	NA	NA	barrnap:0.9
240a30949d8516a7daf4fcc9ae9409a3	4.2e-31	6.5e-60	NA	NA	barrnap:0.9
241358149d169fe77c6d1070671e4264	8.7e-32	5.7e-59	NA	NA	barrnap:0.9
24646f903382ae52da1b45805982e09f	4.1e-34	4.8e-60	NA	NA	barrnap:0.9
248931e39505318d35496f6dc6023225	3.4e-23	2.7e-48	NA	NA	barrnap:0.9
2489471b3729e885a2c1ddaa10774d8e	4.4e-29	3.7e-58	NA	NA	barrnap:0.9
249da846fa9c3e7deace9a4424b77095	5.1e-32	1.4e-59	NA	NA	barrnap:0.9
24cb328c9fd7acc137e16d564d2da79b	1.2e-31	6.5e-55	NA	NA	barrnap:0.9
25444153b357c667534699a6da0bbd44	2.9e-30	2.1e-55	NA	NA	barrnap:0.9
2573169e4af0e9fc5480d1b149c6177f	4.6e-33	5.6e-60	NA	NA	barrnap:0.9
25773d17c98ca4f1cbab85bb7a20ee07	1.2e-29	2.3e-57	NA	NA	barrnap:0.9
25e1499aac5558fc8fbd02ffae74acf4	3.3e-28	2.1e-57	NA	NA	barrnap:0.9
26073ce6b14476fde924d4a6d41dcdaf	2.3e-26	3.1e-56	NA	NA	barrnap:0.9
2616210b023c8ff2ff5ac0c1ae00b1bc	5.7e-28	4.1e-56	NA	NA	barrnap:0.9
26736c7ee02864e6bbab37424d69a4ed	1.4e-31	6.9e-60	NA	NA	barrnap:0.9
2697ced982e16063cf765a2cf35576ef	4.4e-31	8.5e-60	NA	NA	barrnap:0.9
26c6e3ed14694582e207478c1f23c21f	8.7e-30	2.4e-59	NA	NA	barrnap:0.9
26cb6f54fff5f75b91d8f25434572cef	5.5e-25	1.6e-51	NA	NA	barrnap:0.9
26d02a65432d3c5f616758cba0ebf054	1.5e-29	2e-52	NA	NA	barrnap:0.9
26e6df5963bcc953dcd6a220245881d0	2.8e-23	4.7e-50	NA	NA	barrnap:0.9
270a745647e1f4f2daefddcae78b43c7	6.3e-32	3.8e-60	NA	NA	barrnap:0.9
2747bd94a19fbfa82f1e90e326d2f100	6e-30	5.6e-60	NA	NA	barrnap:0.9
27af6946079ffdcc29ae6f9f6640a637	3.1e-25	3e-53	NA	NA	barrnap:0.9
27b0bca5c048a9dfade9558dcf685681	2.1e-33	2.5e-58	NA	NA	barrnap:0.9
27b57e25d4550b5af3139a2c97d7dc8f	1.5e-29	1.6e-55	NA	NA	barrnap:0.9
27d84ac5d3d64a0cb93b649a78582d38	1.4e-32	3.2e-57	NA	NA	barrnap:0.9
27f098662c8f87b4aaff903d9c0f28d3	1.5e-35	1.5e-58	NA	NA	barrnap:0.9
285d6ca413ffd7ed98b964a89abed929	2.1e-25	1.5e-51	NA	NA	barrnap:0.9
28629b797b91185b0c5ec60ab3896254	2.8e-29	5.9e-56	NA	NA	barrnap:0.9
289aab9468e038f5648fc0ac9b7ef11b	2.9e-31	1.6e-62	NA	NA	barrnap:0.9
28c17e09d8bb1393f8747dbf9e9a10d3	6.5e-33	7.4e-61	NA	NA	barrnap:0.9
294439019add4f19e8d5d95d40921207	4.2e-31	2.6e-58	NA	NA	barrnap:0.9
29784327695f9679df5328be42874776	2.7e-27	2.3e-51	NA	NA	barrnap:0.9
29a8f80700917c8183fd2e25002ad433	1e-28	2.2e-50	NA	NA	barrnap:0.9
29fb7d35ab98c5dccf41da07fba7936d	4.3e-28	6.4e-54	NA	NA	barrnap:0.9
2a070f46ea091a10d6c4b0b58522c0db	8.8e-30	3.4e-55	NA	NA	barrnap:0.9
2a0e08eddb495e26229eddcf9f5c525b	5.8e-26	1.2e-50	NA	NA	barrnap:0.9
2a7169b7465789a82b4f47c3d934d259	1.4e-31	6.8e-59	NA	NA	barrnap:0.9
2a89717b521dc276ae1bd08090909dc4	3.6e-34	2.6e-61	NA	NA	barrnap:0.9
2a8e5f8a4fad31a84d995bdb0706422e	3.1e-25	7.3e-48	NA	NA	barrnap:0.9
2ac3c8f867f239f644664796efde1be1	2.9e-31	1.1e-60	NA	NA	barrnap:0.9
2acc64fc35abd8595519fa81d19066b0	3.6e-28	8.4e-53	NA	NA	barrnap:0.9
2b33752353804e5616919765189fded9	1.1e-31	4.3e-59	NA	NA	barrnap:0.9
2b786f7362d7e52c57e97358863f6659	6.4e-33	1.2e-57	NA	NA	barrnap:0.9
2b89378baf9eb52dd3eb2697b4d521de	4.2e-29	1.3e-50	NA	NA	barrnap:0.9
2bc5942b5fd0f8140d1eaf96be69ff40	1.9e-27	2.7e-51	NA	NA	barrnap:0.9
2c545231aacaf1d8c6b3f8f8930d4363	8.5e-34	7.1e-59	NA	NA	barrnap:0.9
2c97c50bb92d1350081db701c898ae82	9.2e-27	4.8e-53	NA	NA	barrnap:0.9
2c982937754e6321f861027032db80f7	4.2e-29	1.4e-55	NA	NA	barrnap:0.9
2cb1ff2f9d7a33605020b6fff33c71b8	1e-30	1.2e-58	NA	NA	barrnap:0.9
2ce88e05f1919882b01289628bd3d156	1e-31	4.5e-56	NA	NA	barrnap:0.9
2cf0267a31dc6f1b8ee65c913b8f6e4d	8.7e-32	2.5e-58	NA	NA	barrnap:0.9
2cf5054feccaa4613dd41e8434a44c9a	2.2e-33	1.4e-58	NA	NA	barrnap:0.9
2d01d21dc12ee96d173b6ab4e83f9a3b	2.1e-31	7.6e-59	NA	NA	barrnap:0.9
2d2ba432de65fdeac8600f615ad13175	1.6e-30	4.7e-59	NA	NA	barrnap:0.9
2d2da80364c894e80bf8792642aa5fc0	4.6e-30	2.8e-59	NA	NA	barrnap:0.9
2d3400746461ca912551e710055525c4	2.5e-24	1e-49	NA	NA	barrnap:0.9
2d4bd4e29911b49f72b766a50d0a5344	2e-31	3.2e-49	NA	NA	barrnap:0.9
2d9efd0aff1b4426ab22b3d26377a4fe	7.1e-23	4.4e-47	NA	NA	barrnap:0.9
2db8db12edbc27762f4977cc56a088d9	1.9e-25	2.1e-50	NA	NA	barrnap:0.9
2dea1af00a48628cb851ac53b01700a3	2.2e-30	1.5e-56	NA	NA	barrnap:0.9
2e07a4910f7ed6153146270a6eb4079e	7e-29	7.9e-56	NA	NA	barrnap:0.9
2eb2fe0471e37d54b5e1c47660220ad6	6.9e-25	1.6e-49	NA	NA	barrnap:0.9
2eba411f65be89eb099de9ce61e7ba3b	7.1e-30	7.9e-56	NA	NA	barrnap:0.9
2edc1a5f4c153151e3a59512495afcf5	1.5e-25	2.5e-51	NA	NA	barrnap:0.9
2ef1e51ab1cf99a3c6417b05a060830e	4.4e-31	2.4e-57	NA	NA	barrnap:0.9
2f1018904270a1bd5b8d8d29c901a927	4.8e-30	7.1e-54	NA	NA	barrnap:0.9
2f1eafd6723963a51402c81623af170b	1.4e-28	5.7e-56	NA	NA	barrnap:0.9
2fce24ed9da4c73ffcf0f24fd988e59e	1.1e-25	7.5e-53	NA	NA	barrnap:0.9
3008bd271be5dcac0a0b799c18c1a038	2.7e-20	1.1e-52	NA	NA	barrnap:0.9
30598f0d14cb4af2c3150ebb17667b95	7.6e-31	5.8e-60	NA	NA	barrnap:0.9
306546f5f068c3630323684d422f1e95	1.7e-24	4e-56	NA	NA	barrnap:0.9
30f8d4f117e346821019e922f3735cca	1.6e-31	2.7e-59	NA	NA	barrnap:0.9
3123f66563808a192c7a731b53c0807f	5.9e-26	1.1e-51	NA	NA	barrnap:0.9
315ab46d6ab221901561c0e77dc82c8c	1.9e-30	3.3e-58	NA	NA	barrnap:0.9
3182e1656c33be9db58adedbcd4a71b1	5.3e-31	8.3e-60	NA	NA	barrnap:0.9
319b9d0216bc3eecb716b352368cca2f	1.6e-31	5.8e-59	NA	NA	barrnap:0.9
31b93b8630809d6db52de859ea7cfadc	2.5e-27	6.6e-55	NA	NA	barrnap:0.9
31bd84ff6ea2b5385e0cb0cc9c078d5e	1e-26	1.7e-52	NA	NA	barrnap:0.9
31c862c1b2e0ffdd72b11a0b50c208f6	5.8e-31	2.6e-59	NA	NA	barrnap:0.9
31e164ef61abbf1894d038c25ad85bb7	1.4e-31	1.6e-52	NA	NA	barrnap:0.9
31e57a1ab065214bb6b49f117e3f3499	8.4e-32	2.4e-61	NA	NA	barrnap:0.9
31ee6a140f070a70484d3bf3f598c52d	1.8e-28	3.9e-57	NA	NA	barrnap:0.9
3202eb578b412acd125292a3d8576130	1.7e-23	2.9e-48	NA	NA	barrnap:0.9
