ASV_ID	arc_eval	bac_eval	euk_eval	mito_eval	eval_method
9e9c4270966cf507485654eb33a69880	2.7e-32	9.3e-59	NA	NA	barrnap:0.9
9f3ae9f6096976f00cd7c13a4717ff1c	1e-32	4.8e-60	NA	NA	barrnap:0.9
9f4379c51720f2481abe86e9de6e32df	2.5e-31	2.8e-51	NA	NA	barrnap:0.9
9f63733fca68c417be3cedd420e0d91f	1.3e-31	2.7e-58	NA	NA	barrnap:0.9
9fac45309651b2907fa6715ab127400c	3.4e-29	4.8e-56	NA	NA	barrnap:0.9
9fb43ad7f147a6bbab994e1894100cf9	1.5e-29	4.3e-57	NA	NA	barrnap:0.9
9fc9295b222377c7bdb7e4e4db1e5e78	3.4e-26	4.4e-50	NA	NA	barrnap:0.9
9fec7bdd6bd88e710bd69b15692e54a0	1.1e-31	6e-58	NA	NA	barrnap:0.9
a00ede9d6cc46b9e71c221441fe18f8a	2.9e-26	7.2e-51	NA	NA	barrnap:0.9
a01a59fad1b41172bfdb2352ba2e9880	1.7e-30	2.3e-60	NA	NA	barrnap:0.9
a07dbd6b81597b810de81ac0ad6caf26	1.6e-30	7.5e-59	NA	NA	barrnap:0.9
a0d41e33645a4602e49ce8bada37489e	3.9e-33	8e-60	NA	NA	barrnap:0.9
a107ee13c7529d5aa8e6a6d2b525aa8b	1.1e-26	1.8e-56	3e-07	NA	barrnap:0.9
a12a086985ef700cc8f5a0bd3c7b45c1	1.5e-29	1.4e-52	NA	NA	barrnap:0.9
a1a2a4326524ddcb86d54831586052d2	2.6e-24	4.5e-47	NA	NA	barrnap:0.9
a1f5b3ece9d32560774e8d483e1e3af1	2.9e-28	2.1e-58	NA	NA	barrnap:0.9
a20bc44b217813229b59a7667e118707	1.1e-26	1.1e-50	NA	NA	barrnap:0.9
a21088c629086dda6d0fedb80b7fb321	5.1e-22	8.1e-46	NA	NA	barrnap:0.9
a248d70e41d75f4773ef7c94e831a21a	2.7e-32	8.5e-59	NA	NA	barrnap:0.9
a25688f45148dd12843983ed32259e6a	3.5e-27	1.6e-50	NA	NA	barrnap:0.9
a2c617df0c16497cfd96efcc6932d12b	6.6e-27	3.1e-51	NA	NA	barrnap:0.9
a2cafeeff0065516ce0706c7aea99297	4.1e-32	2.3e-59	NA	NA	barrnap:0.9
a30ab1c9eae01124ba7e2cf4c3742d00	3.2e-29	6.9e-56	NA	NA	barrnap:0.9
a322a05a29722d4fc3daa71d63cf05ad	6.8e-32	3.9e-58	NA	NA	barrnap:0.9
a3cd53942b02e9316303f3da85ac3b79	4.7e-30	7.4e-55	NA	NA	barrnap:0.9
a48ab90915f19d04056e59dca460f4b9	3.6e-29	2.3e-60	NA	NA	barrnap:0.9
a4af9680e23cdd53cf88e4533a27594d	1.3e-27	3.2e-54	NA	NA	barrnap:0.9
a4faae7102482e718225b19595ac9def	2.4e-30	1.2e-52	NA	NA	barrnap:0.9
a56188fbcaf75fc348255140affaed85	4.2e-26	6.7e-49	NA	NA	barrnap:0.9
a597271aeaeb77725a77951fe067d5e8	1.4e-27	4.8e-53	NA	NA	barrnap:0.9
a5a26cd195d6397b912361eae0b03c96	1.1e-14	1.1e-30	NA	NA	barrnap:0.9
a5a7486c3e60ff3d6cc20e9e6359e7ea	1.3e-33	3.7e-60	NA	NA	barrnap:0.9
a5bc90c05d64d08c02c400ee977a91f0	2.5e-33	6e-59	NA	NA	barrnap:0.9
a5e441397cdca65bc4e9d7378c95e361	3.6e-33	1.2e-61	NA	NA	barrnap:0.9
a60d34ad7d973f85069689eab32c6a94	8.9e-30	1.8e-59	NA	NA	barrnap:0.9
a63f65ad0f7a1ffc9e5ea828e95cdd6b	1.1e-31	1.1e-58	NA	NA	barrnap:0.9
a69c0a328e1b282389062478c5d49c3a	5.5e-25	1.1e-50	NA	NA	barrnap:0.9
a6b78ef6c9ce39e9b787d12cf96525a1	2e-23	5.9e-47	NA	NA	barrnap:0.9
a6b8bcc8499b4128678a3a671a0bd004	1.3e-31	4.4e-59	NA	NA	barrnap:0.9
a6bda8c7674f181fe9129e51cb8d935e	1.8e-31	2.1e-59	NA	NA	barrnap:0.9
a6bed81ae136bbcaf60c91d83befaa68	2.1e-33	6.3e-61	NA	NA	barrnap:0.9
a6ccec9ec008fe4a2f332209583c4012	2.2e-28	1.1e-53	NA	NA	barrnap:0.9
a6fa449a75ed943eff733f2070f3da83	1.8e-23	3.6e-50	NA	NA	barrnap:0.9
a7b2ebeb585c5a9437a670f13d3234db	6.4e-35	3.9e-57	NA	NA	barrnap:0.9
a8105e00e5ba88cba7ca18b9e04f23ea	3.7e-28	2.2e-56	NA	NA	barrnap:0.9
a813a7265daaca29f6d56a6c14c338ee	7.9e-30	2.3e-56	NA	NA	barrnap:0.9
a82250af6ba5d2b64912c3ad6d84a5b0	2.2e-32	2.9e-60	NA	NA	barrnap:0.9
a828d86ae6b1ae29eea5092499bc99df	1e-27	3.7e-56	NA	NA	barrnap:0.9
a868201429067d69e423117dcd041d33	1.1e-25	1.1e-49	NA	NA	barrnap:0.9
a8f2af943158b94357de98642377f7fc	1.2e-35	1.9e-54	1.9e-08	NA	barrnap:0.9
a94f41f5f42639fe7a8b3b557c7df84c	3.6e-29	3.2e-53	NA	NA	barrnap:0.9
a985f0b427eead7e8c11f3de0a3c1254	3e-31	3.6e-60	NA	NA	barrnap:0.9
a9b24370bdb02a8ee91855de7b8b2813	2e-28	6.2e-54	NA	NA	barrnap:0.9
a9bb68003ede7e088883192aa960faae	5.8e-24	1.8e-56	NA	NA	barrnap:0.9
a9d18d084b730b7e66f2ec12f973360a	3.5e-19	3.8e-52	NA	NA	barrnap:0.9
a9f2ee7b6f737ab311f8ca55c3eeb594	9.5e-24	1.2e-50	NA	NA	barrnap:0.9
aa66f9171dd122de845f21638058aa45	1.1e-23	2.1e-47	NA	NA	barrnap:0.9
aa7c06458b92f226be24b82547a22510	1.2e-30	2.6e-58	NA	NA	barrnap:0.9
aa8eeb5225870c7c86dd305d47530de4	5.7e-28	3.5e-53	NA	NA	barrnap:0.9
aaca6754eb23116faecb58fc40417c27	1.3e-33	2.3e-60	NA	NA	barrnap:0.9
aae4c4ed528ae16ec417df816699cfdb	1.4e-30	2.3e-60	NA	NA	barrnap:0.9
ab09516e660178cfee3a8c97600d4a60	3.7e-32	3.2e-61	NA	NA	barrnap:0.9
ac1fe3ea8278e7c20c0dee2c07a5e59a	9.6e-24	2e-56	NA	NA	barrnap:0.9
ac28c199405fa8466bdedf16d456edbc	1.1e-29	6.2e-56	NA	NA	barrnap:0.9
acbe02efe530df6626766aedb22d21a0	5.8e-28	9e-53	NA	NA	barrnap:0.9
acccaba00f6055ddb1ecf75c6ff18226	2.1e-28	8.2e-57	NA	NA	barrnap:0.9
ad1faff86b19ed53947fd2b30104e0bf	4.8e-34	9.2e-58	NA	NA	barrnap:0.9
ad235b65ccb597f05a96b06c0ad90eee	5.8e-28	3.1e-54	NA	NA	barrnap:0.9
adad49c187af4aad0ac1f668f02a569b	2.8e-30	1.8e-59	NA	NA	barrnap:0.9
adc327313702a15592d228b1933d27ee	3e-27	1.9e-50	NA	NA	barrnap:0.9
adccaf5a8d58e2360361d02b7d41b039	5.1e-32	8.1e-60	NA	NA	barrnap:0.9
adf9a7bed3760d037f6e3f725ce3ed94	9.1e-33	1.5e-61	NA	NA	barrnap:0.9
af140e3881d1c74ce8b17a5c8979dfa5	6.1e-27	2.1e-52	NA	NA	barrnap:0.9
af5b96431f030adbd446db31ed2256c0	1.3e-27	1.9e-50	NA	NA	barrnap:0.9
afe136356371da6b5ef1c7c7455c5dbf	2.4e-26	2.4e-51	NA	NA	barrnap:0.9
b023ba242b55fd6cb794d2d362c57c0f	8.2e-30	1.2e-60	NA	NA	barrnap:0.9
b0452669460c3fc113b760905a143cea	3e-31	3.9e-58	NA	NA	barrnap:0.9
b046543314eb01242578a4b2c48c0570	1.1e-22	4.6e-48	NA	NA	barrnap:0.9
b05080b88bcf581a4e0ad0be14acecdb	7.5e-32	1.6e-58	NA	NA	barrnap:0.9
b0fff0788c980929fc4bf71e985f57f0	1.9e-28	2.5e-55	NA	NA	barrnap:0.9
b18037a224663cf99b188ff37ab195d4	2.7e-24	3.1e-50	NA	NA	barrnap:0.9
b1b603405401822d0eb949cc9445a4e7	2.9e-25	8.7e-50	NA	NA	barrnap:0.9
b1c64eba3d534b527b263153d93c98cc	9e-33	3.1e-60	NA	NA	barrnap:0.9
b204a17b1a7f29074d81303d5ca68464	8.6e-30	6.5e-59	NA	NA	barrnap:0.9
b2097d12843899152a99e4faeb92e3e6	6.1e-29	6.5e-58	NA	NA	barrnap:0.9
b2574632cd105083065793a728d40c81	5e-25	1.1e-54	NA	NA	barrnap:0.9
b26833da2db0de54b3c32954c30fa48b	8.7e-27	1.9e-53	NA	NA	barrnap:0.9
b2793b0d0b0ac7bbcb95e4567024b0a4	1.5e-26	7.9e-51	NA	NA	barrnap:0.9
b2ce7f937c4d1e391758282974fcf514	2.2e-29	3.4e-54	NA	NA	barrnap:0.9
b2ea9ccd53772e114d90db37dab66930	7.5e-33	2.1e-57	NA	NA	barrnap:0.9
b301115074f6e3de36efa48b692c7f8b	8.3e-34	4.3e-60	NA	NA	barrnap:0.9
b306b305fd1e6de902363b591fd28fac	3.2e-32	1.6e-60	NA	NA	barrnap:0.9
b358d76cf51dad99d526470074e5f31c	2.3e-32	2.3e-59	NA	NA	barrnap:0.9
b38de8a8c802a4845cc9e30cba6615f5	2.3e-31	2.1e-60	NA	NA	barrnap:0.9
b3b30877efcf72a1c217c7f4411fae9a	6.5e-31	1.8e-56	NA	NA	barrnap:0.9
b3b9843bbbe0fbf712a588255088fd4c	1.2e-32	2.7e-58	NA	NA	barrnap:0.9
b3c1eaa9ba2f7365d1002b968c2e965a	2.3e-25	3.3e-50	NA	NA	barrnap:0.9
b4138e283c45cf0bc5387f9794bdfbcf	9.2e-33	1.7e-58	NA	NA	barrnap:0.9
b43d705ad7c10dd362a9b04ec2a94969	1.3e-27	7.9e-51	NA	NA	barrnap:0.9
b44aff2995f396f00ad579d8e6684335	9.9e-26	1.1e-49	NA	NA	barrnap:0.9
b454c56ae7923cac07b03196d8b77304	7.5e-35	4.2e-60	NA	NA	barrnap:0.9
b4bb370a59f2637d406ccc0f5a1b2a1e	1.8e-28	5.6e-57	NA	NA	barrnap:0.9
b52b20ea51463b9f91c62c552ff91c0d	1.5e-29	4.4e-50	NA	NA	barrnap:0.9
b539fc5b8526efb37342c72b3766b72f	2.4e-32	1.7e-59	NA	NA	barrnap:0.9
b53d472a7b2259133cd865983a91b859	8e-33	6.5e-56	NA	NA	barrnap:0.9
b587bac62e5f304c5325c0a070b146d7	1e-28	1.3e-51	NA	NA	barrnap:0.9
b5911ff084901cd5e0c47cc5d7cbb452	1.7e-29	1.2e-58	NA	NA	barrnap:0.9
b5ed5468e3e2ebce9c80b5445937b09f	4.4e-31	1.7e-51	NA	NA	barrnap:0.9
b5f623256d09f6bf4aa64866687757b7	3.8e-32	8.6e-59	NA	NA	barrnap:0.9
b60a26faf40b2597d8f5a0add60a41cd	6.9e-25	8e-50	NA	NA	barrnap:0.9
b60dfc74b3e5bd46247d99bfd2ad3c10	4.7e-31	2.9e-60	NA	NA	barrnap:0.9
b644c24a1fc35aadbb70312ab81a97bc	1.6e-31	3.5e-61	NA	NA	barrnap:0.9
b664aba9c5e0e5cc58a311f8ff3d8b0c	1.2e-30	2.4e-60	NA	NA	barrnap:0.9
b6ecd20f301035741915d6c32bda2410	4.4e-29	2e-54	NA	NA	barrnap:0.9
b70b5c9d7d54dac4e7bca747f2bc2a90	2.7e-23	2.3e-48	NA	NA	barrnap:0.9
b722be0d54422a8a0a156eece7de70a5	1.6e-27	2.4e-51	NA	NA	barrnap:0.9
b788f20b6a06f145a05fe80dbc9f5b8e	1.7e-57	3.8e-39	NA	NA	barrnap:0.9
b7aa21bce8178648a994aa472efa61eb	7.2e-25	3.5e-49	NA	NA	barrnap:0.9
b83173072d39dca4df55548ae7eb8913	3e-32	2e-60	NA	NA	barrnap:0.9
b8455681fc92d051fdd023aa62417fb3	7e-30	1.5e-58	NA	NA	barrnap:0.9
b889de9098ffe34e050676316798fc16	8.4e-30	7.5e-58	NA	NA	barrnap:0.9
b8cd8bdfb9f24acdc936b524a9d81d57	4.7e-31	2.6e-57	NA	NA	barrnap:0.9
b8dd212c2bba27e38e89e2e8fe24bc03	1.4e-33	6.5e-61	NA	NA	barrnap:0.9
b9711c722305162e09f330bc81d0a12a	1.6e-29	7.9e-54	NA	NA	barrnap:0.9
b971daa61a53d9e096214599176b245e	1.2e-30	2e-56	NA	NA	barrnap:0.9
b9bd4ddc71b5261571e53f606451241d	1.2e-26	5.7e-52	NA	NA	barrnap:0.9
b9ed1a2c86edb972db7742981e6901da	3.2e-29	4.6e-59	NA	NA	barrnap:0.9
ba69b8ab8a667d87dc5e1f4ac1fe9f9a	7.9e-27	4.8e-57	NA	NA	barrnap:0.9
bad79595de7afcef55ef7d3be461ba4a	5.1e-32	5.2e-60	NA	NA	barrnap:0.9
bb62db5926c92d48cb6778b75d377d02	4.9e-29	7.8e-56	NA	NA	barrnap:0.9
bb7e5c6df18c100b97f890fc35eb2911	8.4e-29	3.3e-57	NA	NA	barrnap:0.9
bbc2bc36c756cc8b1509b77eba2ac381	2e-32	2.3e-56	NA	NA	barrnap:0.9
bbee9f3d2ff7eae779b70c7ac2c971e4	1.3e-27	2.8e-51	NA	NA	barrnap:0.9
bc252e0de1c683f043226dd0579e9323	3.3e-32	2.2e-58	NA	NA	barrnap:0.9
bc560da189cc724070e0d261f6ab3004	8e-22	4e-49	NA	NA	barrnap:0.9
bc5ddaeba18949918b30aebc2a1f9abb	1.1e-26	6.7e-53	NA	NA	barrnap:0.9
bc8a9edb8e70ee38f11f1a01c1ddf378	1.6e-29	9.4e-56	NA	NA	barrnap:0.9
bcb9de124fd784c14ad185bac5c0b270	1.2e-34	2.2e-60	NA	NA	barrnap:0.9
bcccdce3d4d540a9b0d9120f03667079	2.6e-30	7.2e-58	NA	NA	barrnap:0.9
bd65e8ff59244203c0f5865cacdbc9d4	9.9e-31	4.5e-57	NA	NA	barrnap:0.9
bda4c1aa9e64cbd8b5125a0f174972a2	8e-31	1.4e-58	NA	NA	barrnap:0.9
bdbc90909f5e14219ce6a83cb4afb089	6.6e-22	1.3e-55	NA	NA	barrnap:0.9
bdf27bf0597da52d63064583bb957834	4.2e-31	4.2e-58	NA	NA	barrnap:0.9
bdf8a26094624622d68509a87fa75ba7	8.1e-31	4.6e-60	NA	NA	barrnap:0.9
be22632d5e3f6175707a3213d7a90ad2	1.5e-28	3.5e-56	NA	NA	barrnap:0.9
be2bb77a16d018dbe19291919000d7d8	2.2e-22	5.8e-47	NA	NA	barrnap:0.9
be5cc85bd2ac16b6ae446fd24b1e2308	2.5e-29	2.1e-59	NA	NA	barrnap:0.9
be699aa7e6f13740c2e633d69940ce53	5e-24	4.6e-47	NA	NA	barrnap:0.9
be762f885990f5821931ff959397de5d	1.7e-29	1.1e-56	NA	NA	barrnap:0.9
bea278c3dd3957842c37deb8b46ea4db	1.7e-25	2.1e-54	NA	NA	barrnap:0.9
bea828f7ecab1e5596f75d6c3f5dab6b	4.3e-27	4.3e-56	NA	NA	barrnap:0.9
beb1407c19f7fa27ce3bbc0aa7f36157	6.9e-30	4e-59	NA	NA	barrnap:0.9
beb4ce09750ebaeaf3c0e69e8852758d	2.5e-29	2.9e-57	NA	NA	barrnap:0.9
bf34422106e5974ddf75216e2c05273c	7.4e-35	6.4e-59	NA	NA	barrnap:0.9
bf4b89c9a0019b1ce5b031e50151fdc5	1.1e-25	5.4e-52	NA	NA	barrnap:0.9
bf53aea71e8a608b4e310800d7452603	6.5e-34	2.9e-60	NA	NA	barrnap:0.9
bf7348b2028d96bee8686238f2bc5aa2	4.6e-27	8.9e-47	NA	NA	barrnap:0.9
bf8174ee3331bbbfaeeb6b46a0d9da5c	1e-33	1.7e-56	NA	NA	barrnap:0.9
bf8b632bb810c7e26b5a8902838e05ff	1.8e-31	3.3e-59	NA	NA	barrnap:0.9
bfa3561ca0d31bca54be08e2d9f7937f	4.3e-33	3.1e-59	NA	NA	barrnap:0.9
bfc6f650c6062b04b252163ca95885e8	6e-24	4.4e-47	NA	NA	barrnap:0.9
c018ebf77815e2abed59f10638aa7bc5	2e-28	1.7e-57	NA	NA	barrnap:0.9
c0a8f5074b73b0648d1a21b1f3d8ffaf	1.7e-31	9.4e-60	NA	NA	barrnap:0.9
c0cfb8f527c4093ec457ba214311e341	3.5e-30	2.6e-59	NA	NA	barrnap:0.9
c0d1cb76e946f2a7398b34f2c1f8e8ef	1.9e-28	1.4e-53	NA	NA	barrnap:0.9
c0d5395792eadbf5f62e8ffb14fa0262	8.5e-22	3.6e-42	NA	NA	barrnap:0.9
c0ea7a4021335f4a9c495d8e2a12c451	2e-29	3.2e-56	NA	NA	barrnap:0.9
c13ea1ed2476f8e7b2ae632b1f4c9c08	1.5e-31	1.9e-61	NA	NA	barrnap:0.9
c19ea1c72b01e82429e13a3361419b06	5.9e-29	1e-59	NA	NA	barrnap:0.9
c1f4f1a9989e59fa6b7241b6c313bd9f	2.5e-26	3.7e-50	NA	NA	barrnap:0.9
c1fb523690f4db6515ed0ab146d1ab8c	2.1e-31	5.7e-60	NA	NA	barrnap:0.9
c202009fe7b09fac277204589e5cefca	9.2e-25	1.1e-51	NA	NA	barrnap:0.9
c220411c349b8a75624ff17ef6fd3923	2.4e-31	3.3e-60	NA	NA	barrnap:0.9
c24e0e391aa836b5eae25567c7eb89ee	3.6e-31	3.8e-59	NA	NA	barrnap:0.9
c25a1a01b8047e991c4bc2640abe1aa3	3.6e-23	3.8e-48	NA	NA	barrnap:0.9
c26fca23327b42a8fc70f54fca3c782b	3.4e-26	5.4e-58	NA	NA	barrnap:0.9
c2a58c33b45ecfc9957f91444cdd1173	3.4e-27	9.5e-52	NA	NA	barrnap:0.9
c2ad34addc26f871b36e062f6816d89f	3.5e-32	2.7e-59	NA	NA	barrnap:0.9
c2c5c799afb922f9a3f09040cf2adadf	5.9e-34	4e-62	NA	NA	barrnap:0.9
c2c920bbb16a6677beca5a6e138ccb14	3.8e-27	1e-58	NA	NA	barrnap:0.9
c2c9d37c184935fe0f8a889e7105c241	8.2e-28	5.4e-55	NA	NA	barrnap:0.9
c2ee38b44c4af7d62a4598ed27301198	3.2e-29	8.5e-50	NA	NA	barrnap:0.9
c318a98376fa9cc557d5a71be89cdf5c	4.8e-30	1.4e-55	NA	NA	barrnap:0.9
c3e8496b70f7341450e298f29c5fa4e5	2.7e-32	1.5e-59	NA	NA	barrnap:0.9
c407ab9d4848f61577a6268b01f0282c	3.3e-28	4.4e-55	NA	NA	barrnap:0.9
c42010a94f0de74440fa4e695a50028e	7e-32	3.1e-61	NA	NA	barrnap:0.9
c44fe77422fcd82959d34951b42f9a62	4.3e-29	6.8e-58	NA	NA	barrnap:0.9
c4d651c0569be717ecc7671c2ded5d3c	4.6e-30	2.8e-56	NA	NA	barrnap:0.9
c518773de1fa8f58aebfc3c18e017d10	9.3e-31	4.5e-59	NA	NA	barrnap:0.9
c5550bbaf1ef39feea196451bc832429	1.7e-32	8.3e-59	NA	NA	barrnap:0.9
c560894abcf4974ee8f0dcef154c7aca	2e-31	1.9e-59	NA	NA	barrnap:0.9
c5aad5ebe154556c8422b669638c0745	1.3e-30	2e-59	NA	NA	barrnap:0.9
c5ba034f1a07290a7458dd3c7737b897	1.8e-28	1.6e-59	NA	NA	barrnap:0.9
c5bc0702ef8483769cdd2cab98e9ff81	3.5e-30	7.9e-59	NA	NA	barrnap:0.9
c5c549da4d7fdf7f10cfefada2272ad8	4.2e-26	2.7e-48	NA	NA	barrnap:0.9
c5c739d7f511d6d9c30c24225ae14254	5.6e-27	5e-57	NA	NA	barrnap:0.9
c650fb3f04774ca642464d71b88de28e	8.3e-32	1.3e-59	NA	NA	barrnap:0.9
c66ea3d804ab0d5346b5d0a31b4562ae	1.4e-31	6.7e-58	NA	NA	barrnap:0.9
c696d34f8794c5fe01b51e268c13e18e	1.6e-32	7.2e-61	NA	NA	barrnap:0.9
c6c3ab4e828fb40d6e05967b7aac9338	4.7e-32	4.1e-59	NA	NA	barrnap:0.9
c6f5c4d8343f60687af5d72396766263	1.7e-31	6e-59	NA	NA	barrnap:0.9
c72360e304518f898d28f7ed166fac72	5.5e-57	8.3e-36	NA	NA	barrnap:0.9
c75ae6008025d80134bd14e9712f9d5c	1e-31	1.5e-60	NA	NA	barrnap:0.9
c77e505bb70ad84ebbcdcb74b9ccff60	2.5e-27	6.3e-52	NA	NA	barrnap:0.9
c7a7faa3af93c267744cc0558151444a	2.3e-34	3.9e-62	NA	NA	barrnap:0.9
c803726dac1aad6846d209e915cea275	7.6e-32	1.2e-57	NA	NA	barrnap:0.9
c81377248bccc04890b716d2bada3280	1.7e-31	2.6e-59	NA	NA	barrnap:0.9
c81d2bd60b0b2a355bc6e63534ecc66c	1.7e-32	1.2e-58	NA	NA	barrnap:0.9
c8827e61c7d32a317e17d4a922cfbdab	1.4e-26	4.4e-50	NA	NA	barrnap:0.9
c8c08aacf98ff56aa567af815241b6c8	5.4e-32	1.8e-60	NA	NA	barrnap:0.9
c926b3733b95b828aabf62bf8b70300a	6.8e-28	8.3e-60	NA	NA	barrnap:0.9
c963f3c7ad52e4443d38480bec08e93d	3.4e-29	1.4e-52	NA	NA	barrnap:0.9
c966ba071258cbec7365b306f351dc95	3.6e-28	1.9e-59	NA	NA	barrnap:0.9
c982470b2a0c52e8606b0898f3616f42	1.5e-31	4e-59	NA	NA	barrnap:0.9
c99026a091c7446e2d2931e81d44d340	8.1e-29	1.4e-60	NA	NA	barrnap:0.9
c9a8c692374f350d7d810c60436e3f69	2.6e-30	1.5e-58	NA	NA	barrnap:0.9
ca098f913f44b468bd64f5a4d7b8f124	2.4e-30	1e-59	NA	NA	barrnap:0.9
ca35d5f5f1a0f225e7f1b39a00dff592	1.8e-32	5.2e-55	NA	NA	barrnap:0.9
ca8316436bfd3aa62fc76e2ed5b8fca8	2.2e-23	1.8e-48	NA	NA	barrnap:0.9
caeb4ff0f83b5c2989653fad75d85692	3.6e-25	2.7e-50	NA	NA	barrnap:0.9
cb016dc987e8c7787f81758976383d76	7.8e-29	1.3e-58	NA	NA	barrnap:0.9
cb13465f3f47df578b36420a10175863	4.4e-26	1.1e-48	NA	NA	barrnap:0.9
cb90f2ba59eb767abc9a8859a0a53db0	3.1e-32	1.7e-59	NA	NA	barrnap:0.9
cbd8c5493268accf3b039927fe5bd1d4	6e-30	6.8e-59	NA	NA	barrnap:0.9
cbdc0f4fcc7b1e56aacc302c2b9b870c	3.8e-32	1.8e-60	NA	NA	barrnap:0.9
cbfc3503d340e438718777acc5488cc5	9e-27	3.6e-53	NA	NA	barrnap:0.9
cc8047dcb2ccee5815e09690bacffd89	3.1e-32	9.8e-61	NA	NA	barrnap:0.9
cca166778aa016af2c15d6affc84e73f	9.1e-29	1.2e-50	NA	NA	barrnap:0.9
ccc361cdbb925b0ae06aceb1bf7f042b	6.7e-28	2.2e-50	NA	NA	barrnap:0.9
cd02eb0bdd7357f13926252a84d31a3b	1.2e-32	6.6e-60	NA	NA	barrnap:0.9
cd454c45a2b54026d5ec1086957a0196	2.6e-31	5.9e-60	NA	NA	barrnap:0.9
cd45c610941bdaf922fa00e293bd65ae	3.8e-33	1.2e-58	NA	NA	barrnap:0.9
cd64f9b653d0444b04264fd6f09b715e	9.9e-31	2.8e-57	NA	NA	barrnap:0.9
cd9401a6bce4a63af516d06d2a843f9d	8.3e-31	2.5e-56	NA	NA	barrnap:0.9
cdb79eecfa38ac58e99bfdef45fabfce	7.4e-32	9.2e-59	NA	NA	barrnap:0.9
cde9145f5bea2add8634e84123a01772	3.8e-29	2e-59	NA	NA	barrnap:0.9
ce0fd2cf90c42ae9233134dfbd75a46b	6.1e-32	7.3e-59	NA	NA	barrnap:0.9
ce52552dc9e8b8a746668f409d1f8a1e	1.2e-26	5.7e-49	NA	NA	barrnap:0.9
ce54b572b93affd7afe291853b517e21	3.2e-29	1.1e-47	NA	NA	barrnap:0.9
ce59cf02fa2a5d65d89287d9d0ea7a44	2e-26	2.1e-55	9.3e-08	NA	barrnap:0.9
ce5f4e3356360ab41ba97da5c44dabb4	5.8e-30	1.2e-56	NA	NA	barrnap:0.9
ce72009c0c36b5ff547b9a0c89f669ce	2.1e-32	6.1e-53	1.8e-08	NA	barrnap:0.9
ce78414357068359ddae6a47b6592a08	1.8e-35	2.2e-59	NA	NA	barrnap:0.9
ce79634cf65d188eaeff8d77435ce3f7	1.6e-31	8.7e-61	NA	NA	barrnap:0.9
cf3325ad3547bdf07d215e9a6243fa42	1.8e-30	1.5e-58	NA	NA	barrnap:0.9
cf53d1ce19543f2dc4a298b699bbf05f	1.8e-31	1.6e-55	NA	NA	barrnap:0.9
cf540862b011b178f7f5616cd15d3267	3.8e-31	5.4e-58	NA	NA	barrnap:0.9
cf7bd0deac1cface9d107ec6aac7508c	1.2e-33	2e-60	NA	NA	barrnap:0.9
