ASV_ID	arc_eval	bac_eval	euk_eval	mito_eval	eval_method
cfc66af59ce6a9cd00bf7fb745bc3049	1.1e-31	5.5e-59	NA	NA	barrnap:0.9
cfdf39cd6545fb6a7ddb747c3393c225	3e-31	5.6e-58	NA	NA	barrnap:0.9
d0043999672f950cf76f8077a5f4824a	1.4e-29	1.4e-55	NA	NA	barrnap:0.9
d06a285ea63bd5cc53a4b0e46d0cdd72	7.2e-32	6.4e-58	NA	NA	barrnap:0.9
d09227469b89e4dac6b5cd23b3b0a191	3.2e-25	2.9e-51	NA	NA	barrnap:0.9
d0a595d01b18ef4d949bf1de47b08daa	2.6e-30	3.1e-58	NA	NA	barrnap:0.9
d11d124d3d58f46a7e406a87a4dce4dc	1.1e-33	5.6e-58	NA	NA	barrnap:0.9
d20b46e3c9d79a8e49a48f112fc03d4f	1e-28	2.3e-59	NA	NA	barrnap:0.9
d2167f10fe28cb0684f756491d8e4923	4.7e-31	6.9e-51	NA	NA	barrnap:0.9
d26b790bcc680fe5a1862aa34bf1b8df	8e-29	1e-55	NA	NA	barrnap:0.9
d27a7938be9be7fcde444b0d8a1e7f84	1.4e-29	6.9e-54	NA	NA	barrnap:0.9
d2be1254f5e7eb97bd42ec342d9cb11d	2.5e-32	9.8e-58	NA	NA	barrnap:0.9
d2d480b667c0d25176b7ad8e933c0ae7	3.5e-23	2.4e-48	NA	NA	barrnap:0.9
d2ed5fe0443294c72f4a4dd352e80e8c	9.5e-30	3.6e-54	NA	NA	barrnap:0.9
d3006e7e0aedba02593b9d6ab7e253de	5.5e-28	9.3e-55	NA	NA	barrnap:0.9
d37da0a77d2df2acf8e870687bd519c0	3.2e-29	1.5e-55	NA	NA	barrnap:0.9
d3aee5ad39251cb699e72fe3ab4a73eb	3.9e-23	6.6e-48	NA	NA	barrnap:0.9
d3ba84613363af09f005b5e4729054a6	1.5e-28	6.2e-57	NA	NA	barrnap:0.9
d3d0b6aba6f97f1ba77a412531587a84	7e-29	2.8e-51	NA	NA	barrnap:0.9
d3d5f57b1c8aafeca61afdb1627d2990	1.7e-30	5.5e-59	NA	NA	barrnap:0.9
d409f0f157c2b27807fbae78d69bcc0d	2.9e-32	1.7e-58	NA	NA	barrnap:0.9
d4567e350ca1a7aef05c9147840b2ed0	3.3e-26	1.7e-50	NA	NA	barrnap:0.9
d46e2205f0c6ecf67b51f83d111c509c	2.7e-30	5.2e-59	NA	NA	barrnap:0.9
d49783e7800974b5f2bcce554e26072e	2.3e-31	7.3e-59	NA	NA	barrnap:0.9
d57a3d490842411b49b0665f6cbe5972	1.6e-31	3e-56	NA	NA	barrnap:0.9
d5ba56a61d26d408c3b794519bde6881	8.4e-26	1.7e-46	NA	NA	barrnap:0.9
d6407426a326d0bd8663a18e3e7f38b3	2.5e-31	1.6e-59	NA	NA	barrnap:0.9
d67799a5ea09e3392fbcfb4a0f87b2c5	1.2e-33	4e-60	NA	NA	barrnap:0.9
d697312306a16ea9e1ce7f5fcad06d2b	3.8e-30	3e-60	NA	NA	barrnap:0.9
d6aca1ce3a8896b5a4ac550a4108ddd9	1.1e-29	9.5e-60	NA	NA	barrnap:0.9
d6eda88bd8370a52076b0dafde12249a	2e-33	6.2e-59	NA	NA	barrnap:0.9
d6f3257b8e2a3498bf9af98e73c29528	3.2e-33	2.6e-59	NA	NA	barrnap:0.9
d7c3ae890ec4975f6c3fb50e9470b940	6.1e-31	7.7e-54	NA	NA	barrnap:0.9
d80a7337f5b24c90a8cc2dd4d9896e61	1.7e-30	4.2e-58	NA	NA	barrnap:0.9
d8be9c23956197da0bc33fac2c1a5900	2.8e-26	1.3e-50	NA	NA	barrnap:0.9
d8e7f9181e4d5a4a6453e9ca9996a43f	3.2e-26	3.1e-54	NA	NA	barrnap:0.9
d900eb33f6b4bc449aab64df16ae18b2	2.3e-27	9.9e-56	NA	NA	barrnap:0.9
d925f54f2129619db22eb998d6021440	6.7e-31	3.4e-59	NA	NA	barrnap:0.9
d92d53b67f4b4a2516ca359494db4c24	1.5e-31	3.7e-59	NA	NA	barrnap:0.9
d93a3ef54cd04d16c30a94e15287caf4	2.9e-31	9.1e-60	NA	NA	barrnap:0.9
d9b37701a41b33e4fccac6e3de4fd5c1	1.5e-29	2.8e-53	NA	NA	barrnap:0.9
da021edc2c886ff3517eb05ca6a4d353	1.9e-30	2.5e-56	NA	NA	barrnap:0.9
da1f3c1e99088ff329b488b40b95cbc5	7e-33	3.6e-61	NA	NA	barrnap:0.9
da3894ec5427fbf29e2a23cadc08113d	2.4e-26	9.9e-51	NA	NA	barrnap:0.9
da428f42c294a7f3c5a17244dec0cf70	5.1e-31	1e-57	NA	NA	barrnap:0.9
da655131b22bfd130476359a287ed672	4.7e-33	2.7e-59	NA	NA	barrnap:0.9
daae43be6cf06991f62a085ba8bff3b6	2.9e-28	4.2e-51	NA	NA	barrnap:0.9
daf471369c8df7afa7849741660d855b	1.3e-32	3.3e-59	NA	NA	barrnap:0.9
daf49f53bc72de756418574b24e87184	1.3e-25	4.4e-57	NA	NA	barrnap:0.9
dbcdaca3ee9e9fe75d8829e87b8551dc	4e-30	1.2e-57	NA	NA	barrnap:0.9
dbcf77b3e332e9d488667cc7c48179c5	3.1e-28	5.9e-54	NA	NA	barrnap:0.9
dbf175732b785f1d5e9bd3266be4dbc0	1.2e-23	1.9e-45	NA	NA	barrnap:0.9
dc0ba1f777d1f142c74fabe6f146cd1f	4.6e-30	7.3e-54	NA	NA	barrnap:0.9
dc0c6eb88569c239ce80959d496d72e2	4.9e-26	9e-51	NA	NA	barrnap:0.9
dc2aa1c1a27be0cec1f7b4a5ae6076dd	3.4e-24	7.9e-52	NA	NA	barrnap:0.9
dc6ae08657c6ddc998f5ae806ab8934f	5.8e-26	5.4e-51	NA	NA	barrnap:0.9
dc9550d40bc8229982ee47eb0f35b842	1.5e-23	1e-49	NA	NA	barrnap:0.9
dc9688eb26f52e0c2614cfa9c61a94a4	1.3e-24	6.1e-55	NA	NA	barrnap:0.9
dc9ddb6b3c51c6926b26dc6d65ff66c3	2.4e-26	9.9e-53	NA	NA	barrnap:0.9
dca599beb02bbf561f242b76daf9226d	7.1e-27	9.5e-59	NA	NA	barrnap:0.9
dca5bc29c8ae92cee48c6ec73347a13b	1.8e-31	5.6e-60	NA	NA	barrnap:0.9
dcf282b8698d63000a876a8f9e2ab428	4.7e-30	5.6e-54	NA	NA	barrnap:0.9
dd0a80172ef5bcadc1189350b1aee45d	1.9e-29	4.4e-59	NA	NA	barrnap:0.9
dd1f8f05183f269244774bf62b01d9ab	1.1e-27	4.4e-54	NA	NA	barrnap:0.9
dd24e764350675a3402722eab54f71ed	3.1e-34	5.3e-55	NA	NA	barrnap:0.9
dd7a3ea385d6f8b7724e8b872a04f608	2.9e-30	5.5e-54	NA	NA	barrnap:0.9
dda0effb5c7e04e2ff30498d0a0bf6c9	9.4e-21	1.8e-51	NA	NA	barrnap:0.9
ddd485391cdaa311dde6f90abcb15885	3.2e-30	1e-58	NA	NA	barrnap:0.9
ddfc03348fef1c9b40e1f5b9270e55cd	7e-27	2.7e-52	NA	NA	barrnap:0.9
de72616a156105dd663c3fbef3af3c65	2.4e-31	1.9e-60	NA	NA	barrnap:0.9
deec9f3b94f4ae6cf318176f7fba4b8d	7e-32	1.1e-58	NA	NA	barrnap:0.9
df0e3d38eec730326754d8c17a8b8efe	7e-30	1.2e-59	NA	NA	barrnap:0.9
df14a02f9853abbeddba51f222d202f6	1.1e-31	5.9e-59	NA	NA	barrnap:0.9
df1e3080300aed496c300246714bd838	9e-31	1.5e-58	NA	NA	barrnap:0.9
df2211c6a5bf3b79c78390530a9981db	9.4e-27	3.5e-50	NA	NA	barrnap:0.9
df37b62e507e32409df4885c1ad2ce14	1.3e-25	3.7e-53	NA	NA	barrnap:0.9
df4e1af80d25806b2a508bedb4463625	6.2e-31	4.9e-58	NA	NA	barrnap:0.9
dfbd13cf661ad4950c633e03562e2691	2.2e-24	8.8e-47	NA	NA	barrnap:0.9
dfc9d51c063343a18b0f0fbc41696780	2.8e-26	1.7e-51	NA	NA	barrnap:0.9
dfed1d9825f6bc27002d7fcfe1382af1	2.5e-23	7.7e-48	NA	NA	barrnap:0.9
e013f2bda9206e3a3d1e703faa7c8e01	8.2e-32	1.7e-59	NA	NA	barrnap:0.9
e02967778c804350d971534895b0dfae	8.6e-35	6.2e-60	NA	NA	barrnap:0.9
e04cb8c96d35fee0e181a15fc4511d0c	3.1e-32	9.5e-59	NA	NA	barrnap:0.9
e08eacd36c1438e4f46573d9905399db	2.7e-29	2.2e-58	NA	NA	barrnap:0.9
e127450ed2ad1088a651c6a3f8a405b3	2.1e-21	2.2e-48	NA	NA	barrnap:0.9
e147f17187ee6e0d8e84bdd370bfb053	1.3e-31	2.5e-59	NA	NA	barrnap:0.9
e1526e9c27de1a2d0f2eda568aa73f5d	5.8e-33	6.8e-58	NA	NA	barrnap:0.9
e1d17311e92bd53aaff779d6fb0730f1	1.9e-24	6.5e-48	NA	NA	barrnap:0.9
e1d34bfaee639f5be81d28b8b33c5e2f	1.1e-31	4.3e-58	NA	NA	barrnap:0.9
e1f3dca7a444e322745b21064cf6fbd2	1.9e-25	7.5e-50	NA	NA	barrnap:0.9
e20fbfa4e93ffaa6db8e60948ff1f938	4.3e-27	7.7e-55	NA	NA	barrnap:0.9
e22a3bc402e13dd2bbf449a31d4ef804	1e-30	1.5e-52	NA	NA	barrnap:0.9
e238c6f976254aa34d2106b20782549a	4.4e-31	3.7e-60	NA	NA	barrnap:0.9
e2c7bbbd0caa4e52853eb548981563b2	3e-23	4.8e-50	NA	NA	barrnap:0.9
e2ca214f7055c2a6eedc54ac7689d169	1.6e-31	5.2e-58	NA	NA	barrnap:0.9
e2f7a842202a007080729d9ad28399fd	6.7e-35	1.2e-59	NA	NA	barrnap:0.9
e3153b08ae1266c3888153bcb1d6bbfa	2.4e-29	6.9e-51	NA	NA	barrnap:0.9
e335f74033bc634af43ee6baa84fa247	6.4e-30	2.4e-60	NA	NA	barrnap:0.9
e393fab35e81d13185ea8669d8a732e3	8e-26	5.8e-51	NA	NA	barrnap:0.9
e39b8ad133b96f93ca93dc0d799be804	1e-31	9e-60	NA	NA	barrnap:0.9
e3b27a6025c03e8a0543b3f88800ed99	4.2e-20	8e-52	NA	NA	barrnap:0.9
e3b506438169dbca593783949aad1715	1.3e-30	6.3e-60	NA	NA	barrnap:0.9
e3c944b3f0da2607c261fb25484c89bd	6e-31	1e-48	NA	NA	barrnap:0.9
e428988ac180553b5e79472c39ab9f97	1.6e-31	1.1e-61	NA	NA	barrnap:0.9
e438498696e4ce6da6b786e98f911a9e	3e-30	8.1e-58	NA	NA	barrnap:0.9
e4534922c81bb5f4bd7e3e7500962043	7e-30	5.6e-60	NA	NA	barrnap:0.9
e4597f1dce864c29882fa64f616d1a6c	3.6e-26	2e-51	NA	NA	barrnap:0.9
e45b66df7956278d8770de08dc1dbcab	8e-30	2e-55	NA	NA	barrnap:0.9
e481316fc740c83ac22978e8e85fcb7c	4.1e-25	4.9e-51	NA	NA	barrnap:0.9
e48c13e92b3d80a3c21f485e16822fa7	8.8e-32	3.4e-59	NA	NA	barrnap:0.9
e4a572bc7492c8561c44f9e68c84b64e	5.5e-28	6.7e-52	NA	NA	barrnap:0.9
e4afe4b6c65a3d902d641dd65e76f3dd	2.6e-31	5.9e-60	NA	NA	barrnap:0.9
e4cbb5fd77e2ffaf58415313bd322b88	1.1e-30	1.2e-59	NA	NA	barrnap:0.9
e4ef1c7b616eb842c0ff7a327e83bd76	1.4e-25	1.5e-54	NA	NA	barrnap:0.9
e5a1c0a4c42fb34af6ee47d29f53e833	9.4e-31	9.6e-61	NA	NA	barrnap:0.9
e5d55481f7455ae8a4620451dc7ac39a	1e-29	5.1e-60	NA	NA	barrnap:0.9
e5ee1d85ad16f8c94333754ffe9430ff	1.4e-30	1.5e-59	NA	NA	barrnap:0.9
e61b52cd3ace83b9a3515c17c6438a87	1.1e-31	2.8e-61	NA	NA	barrnap:0.9
e67f342671ede1aca82b0e768286705b	1.6e-30	5.2e-57	NA	NA	barrnap:0.9
e6f3609c5cc6e7a422629332d057a0c7	1.5e-35	1.8e-57	NA	NA	barrnap:0.9
e75956f07fa981b8d40c45b2cffaf48f	2.1e-26	3.8e-51	NA	NA	barrnap:0.9
e7dd01d01c0203abc3708549d99e4e9c	8.7e-31	1.7e-59	NA	NA	barrnap:0.9
e853cb26872d3806e17457be2ebd9ab8	2e-31	1.9e-57	NA	NA	barrnap:0.9
e85f205109c55e62bda5c6a8f89b6505	8.2e-17	8.6e-50	NA	NA	barrnap:0.9
e865f29a716e8d51f83931befa951240	1.7e-24	1e-51	NA	NA	barrnap:0.9
e8688d6bd55124af8959120bc37eca69	3.4e-21	8.1e-48	NA	NA	barrnap:0.9
e89ad3ace164233784341eebdf0f222e	1.9e-28	3.7e-57	NA	NA	barrnap:0.9
e8b6bb77ea932caa70c2a97cabdbd592	2.2e-24	7.3e-46	NA	NA	barrnap:0.9
e8d780d3351a4548ccbec6e80affb7e9	1.6e-29	1.8e-57	NA	NA	barrnap:0.9
e9af58ead3f4e880d0142057837099b0	3.3e-23	3.4e-47	NA	NA	barrnap:0.9
e9c22dfef2d86bac6ebbd63be98cea5a	2.2e-31	7.6e-53	NA	NA	barrnap:0.9
ea403646ed22d679fa4586263d8fc32f	3.4e-32	4.7e-59	NA	NA	barrnap:0.9
eaedd565dd96a679cc4cbf9b67beea83	2.7e-30	1.1e-58	NA	NA	barrnap:0.9
eb696b7a9dddc629a344ee6bffcaca65	3.2e-28	5.8e-56	NA	NA	barrnap:0.9
eb780084d3c5b406ff6ff7a4734850ec	2.8e-34	3.5e-60	NA	NA	barrnap:0.9
ebc32b8cbc03313f4bac0d6811bbb7b1	1.6e-21	1e-47	NA	NA	barrnap:0.9
ec12d0096e4d24f3848d30ed08f68793	1.1e-30	9.5e-52	NA	NA	barrnap:0.9
ec494ccbf94de2be48f3c7e4cf844046	5.4e-32	2.8e-60	NA	NA	barrnap:0.9
ecb3759e804e8c86d9fb0de817207fe9	3e-31	2.9e-59	NA	NA	barrnap:0.9
ece8f3889c05b3350152571f8dda9ab7	1.2e-28	1.7e-52	NA	NA	barrnap:0.9
ed0b2c436e0aa37c7501df9927eca476	5.1e-30	2e-57	NA	NA	barrnap:0.9
ed5d4345511cc4753996d14e40b2c359	6.1e-58	4.9e-36	NA	NA	barrnap:0.9
edbcb65029d740fc540a26bc211220c6	8.6e-26	1.7e-50	NA	NA	barrnap:0.9
edc0a227f7a1c57abb3163fd6502aa16	8.9e-27	1.8e-53	NA	NA	barrnap:0.9
edc1dfcd54e37069be79c20ae7bfd68f	2.3e-25	4.2e-50	NA	NA	barrnap:0.9
ee2c932ad8129bdbcdd81e24d87b0015	1.1e-28	9.7e-56	NA	NA	barrnap:0.9
ee766857ab5fc018ac26632146bc90e1	3.2e-30	3.6e-60	NA	NA	barrnap:0.9
ee84f17a4e398c4af09778df0c309c86	6.7e-33	2.1e-60	NA	NA	barrnap:0.9
ee9166b6be3e2fdfb101aee7168cdb47	2.3e-28	2.6e-57	NA	NA	barrnap:0.9
eed85e4675fc4cf2a656848d1b5b5eb2	8.1e-28	3.3e-52	NA	NA	barrnap:0.9
eed9d4637eb7e02cdfbfceb9d4e0a37b	4e-30	7.3e-60	NA	NA	barrnap:0.9
eee617817ba722e01d2fc37a3819b87f	2.6e-30	1.4e-55	NA	NA	barrnap:0.9
ef2dbeb4d062a1e80534782077d0cbef	7.7e-27	1.1e-50	NA	NA	barrnap:0.9
ef3a40c4f26b5019887d73ceaaab84f2	8.9e-33	1.3e-59	NA	NA	barrnap:0.9
ef44ca7923f5777946a35ec232995a5d	1.7e-29	2.6e-50	NA	NA	barrnap:0.9
ef664c493a73b3a6b926323abbc0aab2	8.6e-26	1.4e-50	NA	NA	barrnap:0.9
ef6a209f17415ca40777d4f3e0459647	3.8e-28	1.6e-55	NA	NA	barrnap:0.9
ef8918b0688b3c665604e2b49b0c5979	9.7e-27	2.2e-50	NA	NA	barrnap:0.9
ef8b0a443681fe5060ce738463c12346	2.2e-24	2.4e-52	NA	NA	barrnap:0.9
efa8641f0ad49771c7d6b9528e34582b	1e-33	3.9e-59	NA	NA	barrnap:0.9
efb3378b1f01ad84840c839733ace8b1	1.4e-16	1.2e-49	NA	NA	barrnap:0.9
efbe1f58b1e2984ddc53a64f047d94ff	5.9e-31	1.6e-57	NA	NA	barrnap:0.9
efe7065cac8d8a73ea31de1bb2deab8b	1.3e-36	1.9e-57	NA	NA	barrnap:0.9
effec292d323bfdaeb4fb257682d6a16	2.6e-32	1.1e-59	NA	NA	barrnap:0.9
f09f257605135a6049b847768387fb33	4.2e-29	1.3e-57	NA	NA	barrnap:0.9
f0a3b85336766433b385b8e5d23182d2	5.2e-26	4e-52	NA	NA	barrnap:0.9
f1004c2367aaad11068a2fff1bd68587	8.1e-24	4.7e-47	NA	NA	barrnap:0.9
f17f194e30e2d60d156f052de1eb0629	3.3e-27	6.4e-53	NA	NA	barrnap:0.9
f19842446e9817bba6b2c74ebe858267	6.2e-30	7.9e-56	NA	NA	barrnap:0.9
f1b5d72cafaaea7b61c531cb90452d9c	1.2e-33	4e-60	NA	NA	barrnap:0.9
f1eb372635240322c36cc8d43ad0b70f	2.3e-24	2.6e-46	NA	NA	barrnap:0.9
f243876948ab4496310b934dcf6b17d3	5.2e-28	5.1e-55	NA	NA	barrnap:0.9
f2b222844e9005dbbbb18da825b80253	3.4e-26	2.7e-53	NA	NA	barrnap:0.9
f2c81b0a82721e9fe252369bb7eb5054	1.1e-23	3e-45	NA	NA	barrnap:0.9
f2db03ddf3da68461e8746d7f2506e9d	1.2e-27	8.4e-52	NA	NA	barrnap:0.9
f308e0e8d91d69dbdd215abc468dd738	1.4e-26	5.7e-51	NA	NA	barrnap:0.9
f30cf75099a1ef4770cb8ec307caf0b3	8.2e-25	1.7e-50	NA	NA	barrnap:0.9
f3537424de1634d4f2b3bf77f0d346cf	8.5e-34	3.9e-60	NA	NA	barrnap:0.9
f36180eaa03f8e6472176c3fe8ce971a	2.2e-31	3.6e-61	NA	NA	barrnap:0.9
f37fc1dccfeba0004cbeb4f1ad6083c6	1.6e-30	9.1e-57	NA	NA	barrnap:0.9
f387378a897340891d277b837ec4fa83	1.5e-23	2.6e-47	NA	NA	barrnap:0.9
f39cbed427871f752b0003da8da61aed	1.1e-29	2e-59	NA	NA	barrnap:0.9
f3e8c4424977834c9027696ceff4979b	7.1e-32	7e-61	NA	NA	barrnap:0.9
f3e9d78daeea42d345080748e31ae3dd	3.3e-33	8.3e-60	NA	NA	barrnap:0.9
f3f57fb4feeef35aada1a409a3352520	2.2e-33	1.4e-59	NA	NA	barrnap:0.9
f413b685a1548ee907ffcf021267e657	9e-31	1.8e-56	NA	NA	barrnap:0.9
f417c17862db401c41c77faea54cc3c3	1.5e-29	2e-47	NA	NA	barrnap:0.9
f44404ea806c18f6b05b7cbb4f3e5fd2	6.3e-30	3.9e-60	NA	NA	barrnap:0.9
f469c615ba77af7743cfd74ccf26e1f2	2.4e-30	9.8e-59	NA	NA	barrnap:0.9
f4c0e6ce6d54fce1477bd1c46e6786a2	6.5e-25	1.6e-48	NA	NA	barrnap:0.9
f4c7676e8043df7074244706adb77375	7.5e-29	1.2e-54	NA	NA	barrnap:0.9
f4cfc68a6182023b659c3920f2e28a18	2.2e-31	2.8e-57	NA	NA	barrnap:0.9
f4d139220f77c0b573bfec84b1237c5e	1.1e-31	1.4e-59	NA	NA	barrnap:0.9
f4e509b78a1532439b473d00cd5a1ea2	1.8e-30	3e-59	NA	NA	barrnap:0.9
f4e8893bdf367adf35ebbd17b1e5ddfb	8.6e-27	8.1e-51	NA	NA	barrnap:0.9
f54447ae705d557e2c2b3777fbdd56f0	1.8e-32	2.7e-59	NA	NA	barrnap:0.9
f598c7ce35fd7e0d9260e5b59ec3338b	3e-30	2.6e-57	NA	NA	barrnap:0.9
f5bfbf665081e0133bdcba9fcfc6023d	4.9e-25	1.7e-51	NA	NA	barrnap:0.9
f5c858a3448b711fe517f2c481987b8b	1.9e-29	2.9e-53	NA	NA	barrnap:0.9
f5e1268827b899596f635f1af5f801a4	8.5e-28	1.8e-56	NA	NA	barrnap:0.9
f5f5e0da89730462abaf6301a9557193	1.7e-27	4.9e-58	NA	NA	barrnap:0.9
f66d84957b628270068a08b714785618	5.4e-29	3.5e-55	NA	NA	barrnap:0.9
f679f15476687ea4ba8be233eb4ece8b	1.3e-31	1.6e-61	NA	NA	barrnap:0.9
f72d0a81bead898b2fa029f7a11f28c7	4.9e-24	4.3e-46	NA	NA	barrnap:0.9
f737fdc52bac40efd5d565a2a7bca60f	7.8e-33	1.5e-60	NA	NA	barrnap:0.9
f7428585b7cf8d65f206036a5852adab	5.2e-32	4.9e-59	NA	NA	barrnap:0.9
f74772c312ecf2f0278c402953e04d93	4.7e-28	2.3e-51	NA	NA	barrnap:0.9
f7870a4e6cccb8a029cf6f0091c106f5	3.1e-28	5.1e-55	NA	NA	barrnap:0.9
f7a5bb26f18474e6c701f3da11ad9e22	8.7e-25	4.3e-52	NA	NA	barrnap:0.9
f814f6906b3b10acf99ddc7b4c477fc5	2.5e-31	1.8e-59	NA	NA	barrnap:0.9
f864ed2c52dd0ee16ed932d4c4c166de	3.3e-31	6.8e-60	NA	NA	barrnap:0.9
f86825cfba011a54bc8799a74662a8a8	1.4e-32	1.5e-59	NA	NA	barrnap:0.9
f8aeec3c1ff0f4e7e1c829e4db0618d9	5.3e-33	1.2e-59	NA	NA	barrnap:0.9
f8d1b6567bca78638227d413f6170e06	2.1e-34	1.5e-58	NA	NA	barrnap:0.9
f8ea1e25a372ebb78089dafdd5ee1455	1e-19	3.3e-52	NA	NA	barrnap:0.9
f9451bbb657f69fb99285b44bf2563e0	1.2e-27	2.4e-55	NA	NA	barrnap:0.9
f95b1ff191764f53c85f7e7ab0efb549	6.9e-29	2.2e-55	NA	NA	barrnap:0.9
f998b55dc9b150b36030120a29c2f1f3	1.5e-30	1.1e-54	NA	NA	barrnap:0.9
f9a333e788a01bef7c4246f438362dfa	1.1e-31	7.2e-59	NA	NA	barrnap:0.9
f9cae82c18513dbc7de0f50f4c274648	7.7e-32	3.9e-61	NA	NA	barrnap:0.9
fa285100596a482feb378d8c45dbfec1	1.3e-27	9.4e-52	NA	NA	barrnap:0.9
fb6a7bb1bb8953ae3614ff73d895b3ed	8.3e-30	5.6e-58	NA	NA	barrnap:0.9
fbb9a7a802a331da2ee0ed11062a1c53	6.4e-28	6.2e-57	NA	NA	barrnap:0.9
fbe140841961cede45a7127dfba54113	1.2e-26	7.4e-53	NA	NA	barrnap:0.9
fbf805aee353337593e7003838c26cfe	2.5e-27	4.9e-52	NA	NA	barrnap:0.9
fc1adedbe05461883fde3de8801f5943	1.4e-31	1.8e-58	NA	NA	barrnap:0.9
fca9a6cab4d479ef5a1201da4efb3d21	1.9e-30	1.3e-59	NA	NA	barrnap:0.9
fcc84f75257e928f79853e39bb2c6d23	2.7e-31	3.7e-57	NA	NA	barrnap:0.9
fcf3cf1f1dfb0185130f4b95af0f4358	6.2e-24	9.6e-47	NA	NA	barrnap:0.9
fd2528e76b231f43c6a517b75b82263c	1.1e-29	6.6e-59	NA	NA	barrnap:0.9
fd3cc1ef17aae22d4482e33626153351	1e-27	3.5e-52	NA	NA	barrnap:0.9
fdb84e0f83bbcb6e36e876b45dc5ae92	7.7e-27	6.2e-53	NA	NA	barrnap:0.9
fdbff060c0adc3184b21540df9bbbee1	2.6e-25	1.5e-48	NA	NA	barrnap:0.9
fe1613129b71ea6b0351addf25c8bdbf	4.3e-33	1.3e-58	NA	NA	barrnap:0.9
fe7a9e832c39a5823a8e234d93778b3d	5.8e-30	2e-55	NA	NA	barrnap:0.9
fe9517e69ef054e7dfd8aafeabf3de17	2.2e-28	1.6e-56	NA	NA	barrnap:0.9
feab199d0e6b1d2bd9d063350ce264da	7.9e-31	5.9e-58	NA	NA	barrnap:0.9
feab65ad6f9b83dcbf76c03e8d2c9727	3e-30	8.6e-59	NA	NA	barrnap:0.9
feb1c288cd46f6fd9bc3c2c35970cbdf	1.2e-32	2.7e-59	NA	NA	barrnap:0.9
febcb2f6ae84a6f8aa74ac7c240555c5	9.5e-26	1.3e-51	NA	NA	barrnap:0.9
fef6d2ec7f7bf8bda7e0d4b68acef3b3	2.6e-28	3.2e-59	NA	NA	barrnap:0.9
ff28d6c4fe7f9391a4efdacc9d325549	5.5e-23	7.6e-48	NA	NA	barrnap:0.9
ff2be076cf928bdf0eb0935b49878911	5.9e-30	2.2e-57	NA	NA	barrnap:0.9
ff30b3d451a318cb5fcf4a87f83927ad	4e-32	1.1e-58	NA	NA	barrnap:0.9
ff3739dd5a3c35cf09f01a391ce07570	3.2e-31	3.7e-58	NA	NA	barrnap:0.9
ff48ea2b9d30c737b53aeb9841179d57	7.9e-30	1.5e-58	NA	NA	barrnap:0.9
ff9d93d7b7e46787568f2d241caeaf3b	2.9e-33	6.5e-59	NA	NA	barrnap:0.9
ffac4ec15a9162aa65951455b9652aeb	6.2e-26	2.4e-46	NA	NA	barrnap:0.9
ffb00d937d4889457268d9f08979551d	1.4e-31	5e-59	NA	NA	barrnap:0.9
